engine_disp_l,horsepower,weight_kg,cylinders,length_mm,target
1.7,138,1517,6,4504,1
5.21,271,2100,6,4541,1
1.32,129,1367,3,3999,0
3.65,192,1851,6,4656,1
5.31,266,2173,8,4512,1
5.31,275,1736,4,4356,1
2.52,157,1415,3,4380,1
5.28,272,1530,3,4351,1
4.23,245,2050,8,4640,1
2.23,166,1653,6,4519,1
4.9,231,1809,4,4345,1
1.94,135,1363,4,4650,1
1.52,112,1475,6,4465,1
5.45,298,1681,4,4152,1
2.66,174,1672,6,4578,1
2.2,116,1491,4,4648,1
2.62,157,1608,6,4602,1
1.63,122,1354,4,4113,0
3.83,234,1768,6,4559,1
3.42,284,1804,6,4162,1
3.82,220,1478,4,4435,1
3.38,207,1786,4,4246,1
3.96,257,1660,3,4221,1
1.5,89,1223,4,4365,0
5.14,257,2126,6,4603,1
4.21,277,2200,8,4470,1
1.69,141,1216,4,4332,0
3.6,175,1397,3,4225,1
4.95,263,1634,4,4587,1
1.29,143,1156,3,4224,0
3.8,238,2203,8,4705,1
5.13,254,1910,6,4508,1
4.6,226,1749,6,4279,1
2.97,206,1446,4,4291,1
1.29,156,1341,4,4284,0
4.04,219,1898,6,4782,1
2.89,161,1969,8,4434,1
5.41,272,1892,6,4386,1
3.53,194,2077,8,4544,1
3.1,168,1497,4,4077,1
1.64,118,1663,6,4533,1
3.41,184,1603,4,4373,1
2.12,178,1352,4,4422,1
3.83,189,1461,3,4213,1
5.07,266,1558,3,4116,1
5.06,258,1740,4,4308,1
2.19,162,1291,4,3966,0
3.9,245,2075,8,4534,1
1.98,187,1468,4,4420,1
3.53,211,1213,3,4214,1
1.26,75,1307,4,4351,0
2.46,170,2114,8,4835,1
3.61,216,1589,4,4193,1
5.21,235,1807,4,4528,1
2.2,181,1548,4,3967,1
0.94,128,1051,3,4086,0
1.23,127,1286,3,4502,0
2.66,152,1597,4,4537,1
2.56,214,1679,6,4240,1
2.55,162,1553,6,4156,1
2.19,188,1294,4,4368,0
4.23,244,1694,4,4503,1
3.27,194,1801,4,4502,1
2.65,183,2157,8,4625,1
5.61,290,2147,6,4407,1
1.24,92,1389,3,4002,0
1.36,106,1681,6,4420,1
5.05,259,1803,4,4014,1
1.95,148,1450,4,4358,1
5.38,217,1770,4,3957,1
4.89,296,1685,4,4324,1
5.36,263,2034,6,4308,1
5.09,265,1892,6,4476,1
1.57,123,1753,8,4638,1
2.57,191,1243,4,4337,0
2.48,202,1659,4,4005,1
2.58,132,1453,4,4374,1
1.42,111,1290,3,4202,0
1.17,102,1245,4,4336,0
1.72,114,1672,6,4402,1
4.09,280,1512,3,3987,1
4.52,228,1958,6,4610,1
5.34,240,1883,6,4688,1
2.59,208,1602,6,4542,1
3.49,215,1729,4,4119,1
3.77,240,1547,4,4479,1
2.27,170,1513,3,4116,1
2.99,170,1539,4,4465,1
4.71,233,2095,8,4512,1
4.58,210,1565,3,3995,1
4.63,246,1718,4,4505,1
1.73,137,1704,8,4728,1
4.23,209,1726,4,4437,1
5.27,294,2396,8,4448,1
1.79,171,1339,4,4407,1
1.95,154,1964,8,4744,1
5.65,227,1875,6,4620,1
5.21,240,1758,6,4605,1
5.04,255,1598,4,4293,1
2.45,184,1713,6,4289,1
2.24,176,1472,4,4282,1
1.56,156,1660,6,4579,1
4.18,249,1688,4,4150,1
4.75,239,1544,4,4464,1
1.29,149,1454,6,4104,1
4.39,242,1842,4,4004,1
3.42,195,1341,4,4439,1
2.96,166,1612,4,4324,1
4.79,239,1719,6,4828,1
1.32,92,1443,6,4579,1
1.28,79,1305,3,4268,0
1.95,165,1300,4,4524,1
2.25,183,1389,4,4385,1
3.63,182,1930,6,4459,1
1.51,139,1576,6,4570,1
1.49,135,1859,8,4683,1
1.71,166,1564,6,4454,1
3.93,241,1851,6,4386,1
2.14,142,2041,8,4797,1
2.78,163,1475,4,4241,1
4.94,254,2148,6,4387,1
1.94,183,2081,8,4593,1
3.4,194,1515,4,4285,1
4.7,241,1937,4,4535,1
5.21,248,2010,6,4541,1
2.42,191,1739,6,4285,1
3.09,203,1376,4,4250,1
2.16,172,1107,3,4296,0
3.95,213,1874,6,4516,1
2.6,158,1460,4,4421,1
4.36,232,1916,6,4520,1
3.03,182,1669,6,4422,1
3.91,172,1622,4,4388,1
2.29,169,1612,6,4336,1
3.59,168,1904,6,4346,1
2.38,197,1465,4,4537,1
1.54,92,1303,4,4341,0
2.24,174,1254,4,4164,0
2.47,179,1738,6,4473,1
4.09,238,1535,3,4252,1
3.39,194,1373,3,4338,1
1.46,109,1791,8,4787,1
1.83,200,1471,4,4023,1
3.21,198,1371,4,4193,1
1.67,118,1324,4,4375,0
3.27,193,1882,8,4501,1
3.75,185,2112,8,4910,1
3.56,146,1854,4,4440,1
5.16,265,1707,3,4173,1
3.48,189,1630,4,4427,1
3.87,210,1929,6,4397,1
1.32,88,1334,4,4416,0
4.21,196,1885,8,4452,1
1.87,159,1619,6,4542,1
1.65,123,1428,3,4107,0
3.01,176,1350,3,4363,1
3.25,183,1539,4,4454,1
3.72,216,1674,4,4317,1
4.96,198,1831,6,4684,1
3.59,205,1581,4,4207,1
4.13,238,1836,6,4276,1
5.36,249,1648,4,4328,1
4.02,234,1538,4,4257,1
4.66,223,1566,4,4248,1
2.14,187,1552,4,4485,1
3.86,180,1365,3,4179,1
3.33,175,1448,4,4254,1
3.47,204,1677,4,4229,1
3.38,232,1822,6,4531,1
3.48,164,1512,4,4278,1
5.51,260,2280,8,4706,1
2.51,142,1661,6,4310,1
5.41,270,1926,4,4047,1
4.56,277,1951,6,4503,1
4.96,203,2348,8,4342,1
4.27,227,1732,4,4131,1
3.4,217,1913,6,4353,1
2.9,207,1959,6,4336,1
2.27,122,1828,6,4348,1
4.17,237,1683,4,4162,1
4.77,238,1888,6,4536,1
2.69,171,1903,6,4630,1
3.27,155,1471,3,4035,1
1.34,146,1345,4,4184,0
4.32,202,1705,6,4638,1
5.29,225,1586,4,4075,1
4.93,261,1732,4,4070,1
4.36,191,1609,4,4327,1
4.37,245,1943,6,4448,1
4.58,246,1652,4,4440,1
2.1,121,1506,4,4339,1
5.12,273,1918,6,4383,1
1.84,125,1644,6,4459,1
3.49,205,2008,8,4803,1
2.89,162,1509,3,4118,1
3.06,166,1368,4,4845,1
3.57,207,2208,8,4200,1
1.1,82,1359,4,4168,0
3.45,184,1257,3,4415,1
4.75,256,1872,4,4151,1
3.73,189,1726,4,4136,1
4.65,216,1904,6,4386,1
4.97,240,1524,3,4036,1
1.79,154,1706,6,4388,1
1.79,163,1487,4,4481,1
4.74,240,1691,4,4579,1
5.35,253,2001,4,4356,1
1.53,107,1461,3,4157,0
4.23,189,2024,6,4398,1
1.06,113,1167,4,4262,0
4.57,238,2039,6,4366,1
2.25,140,1913,6,4508,1
2.68,145,1604,6,4349,1
2.56,148,1646,6,4504,1
2.27,148,1312,3,4281,0
2.67,164,1649,4,4227,1
3.09,187,1690,6,4401,1
3.77,217,1684,4,4254,1
2.87,122,1838,6,4502,1
2.85,170,1874,6,4335,1
